z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.20556122e-03,4.89578171e-05,0.00000000e+00,0.00000000e+00,4.61872890e-04,2.85782241e-05,6.43674138e-03,7.26182959e-05,3.83743353e+00,5.12902257e-02,1.69499557e+04,2.61772486e+02,2.49734094e-03,5.82074167e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.20820302e-03,4.76807123e-05,0.00000000e+00,0.00000000e+00,4.56243035e-04,2.94028515e-05,6.40836074e-03,6.85054841e-05,3.82851136e+00,4.94838224e-02,1.69518294e+04,2.58095669e+02,2.49470779e-03,6.31152280e-05,0.00000000e+00,0.00000000e+00,9.29580000e+00,1.17642520e-01
2.50000000e-01,2.19994895e-03,4.78366807e-05,0.00000000e+00,0.00000000e+00,4.71397934e-04,2.39210517e-05,6.37112714e-03,6.36967602e-05,3.83251293e+00,4.72861685e-02,1.69397700e+04,2.56373622e+02,2.50022314e-03,5.52815725e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.22424859e-03,4.58242356e-05,0.00000000e+00,0.00000000e+00,5.15281408e-04,6.09672552e-05,6.34276456e-03,7.79376414e-05,3.87318328e+00,4.75403642e-02,1.71388638e+04,2.41067317e+02,2.56728165e-03,7.04373449e-05,0.00000000e+00,0.00000000e+00,9.29620000e+00,1.13609029e-01
4.50000000e-01,2.19778067e-03,4.61224689e-05,0.00000000e+00,0.00000000e+00,4.64906414e-04,2.13515631e-05,6.25348423e-03,3.53361515e-05,3.85935114e+00,5.01259115e-02,1.69806122e+04,2.51497203e+02,2.49326074e-03,5.58849355e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.19459939e-03,4.72830954e-05,0.00000000e+00,0.00000000e+00,4.36244146e-04,1.76807793e-05,6.22325312e-03,3.66542251e-05,3.83925538e+00,4.74181391e-02,1.69366753e+04,2.64155342e+02,2.46242715e-03,5.47513585e-05,0.00000000e+00,0.00000000e+00,9.28620000e+00,1.12335827e-01
6.50000000e-01,2.20695517e-03,5.07856349e-05,0.00000000e+00,0.00000000e+00,4.52362926e-04,2.21465346e-05,6.19894947e-03,3.78068508e-05,3.83743264e+00,4.96373589e-02,1.69541154e+04,2.78888528e+02,2.49239915e-03,5.73149967e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.21882430e-03,4.99641478e-05,0.00000000e+00,0.00000000e+00,4.53693230e-04,2.00993093e-05,6.17220805e-03,3.84247875e-05,3.85688855e+00,5.05127977e-02,1.70133149e+04,2.73682891e+02,2.50594413e-03,5.89340338e-05,0.00000000e+00,0.00000000e+00,9.28240000e+00,1.12184455e-01
8.50000000e-01,2.22307628e-03,5.02470017e-05,0.00000000e+00,0.00000000e+00,4.67184027e-04,2.05129537e-05,6.13553862e-03,3.84980583e-05,3.85287477e+00,5.02007218e-02,1.70233104e+04,2.74984731e+02,2.52428802e-03,5.56589961e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.22894576e-03,4.67680040e-05,0.00000000e+00,0.00000000e+00,4.98994320e-04,3.33530185e-05,6.10350211e-03,4.02166097e-05,3.85709484e+00,5.00506152e-02,1.70490189e+04,2.58194794e+02,2.56220718e-03,5.81164443e-05,0.00000000e+00,0.00000000e+00,9.27240000e+00,1.10708133e-01
1.05000000e+00,2.21801065e-03,4.67561751e-05,0.00000000e+00,0.00000000e+00,4.86644349e-04,2.96927047e-05,6.06724607e-03,3.95787559e-05,3.85171377e+00,4.88088436e-02,1.69661655e+04,2.58592768e+02,2.53946068e-03,5.83737877e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.21034266e-03,4.72072020e-05,0.00000000e+00,0.00000000e+00,5.01792901e-04,2.84055855e-05,6.03256827e-03,3.99879353e-05,3.84673137e+00,4.72004265e-02,1.69227780e+04,2.59282898e+02,2.54912002e-03,5.47053107e-05,0.00000000e+00,0.00000000e+00,9.28080000e+00,1.12259481e-01
1.25000000e+00,2.21733357e-03,5.08464788e-05,0.00000000e+00,0.00000000e+00,4.75526810e-04,2.36798399e-05,6.00735105e-03,4.10203921e-05,3.83109534e+00,4.62658909e-02,1.69135551e+04,2.72894264e+02,2.53126712e-03,5.83601533e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.20897004e-03,5.03769897e-05,0.00000000e+00,0.00000000e+00,4.73147883e-04,2.28793071e-05,5.97092067e-03,4.21252550e-05,3.83461562e+00,4.70251420e-02,1.68755463e+04,2.63046672e+02,2.52143972e-03,6.04314395e-05,0.00000000e+00,0.00000000e+00,9.28500000e+00,1.13403470e-01
1.45000000e+00,2.21471702e-03,5.90214467e-05,0.00000000e+00,0.00000000e+00,4.95309234e-04,2.54622743e-05,5.95937099e-03,4.45904487e-05,3.82634384e+00,4.94538354e-02,1.68680235e+04,3.02166444e+02,2.54946982e-03,6.91966738e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.20793240e-03,5.49412517e-05,0.00000000e+00,0.00000000e+00,5.00120673e-04,2.26966839e-05,5.94404918e-03,5.20441804e-05,3.83845436e+00,4.75031384e-02,1.68533662e+04,2.86653205e+02,2.54731669e-03,6.35054153e-05,0.00000000e+00,0.00000000e+00,9.28680000e+00,1.14480349e-01
1.65000000e+00,2.21275652e-03,5.25634248e-05,0.00000000e+00,0.00000000e+00,4.97290816e-04,2.38260643e-05,5.94723728e-03,6.76923680e-05,3.84226604e+00,4.56322682e-02,1.68755688e+04,2.75994177e+02,2.54785670e-03,6.25268468e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.20635961e-03,5.31873885e-05,0.00000000e+00,0.00000000e+00,4.90758594e-04,2.14318717e-05,5.89978723e-03,5.31106533e-05,3.83195817e+00,4.67648824e-02,1.68428195e+04,2.77941028e+02,2.53614108e-03,6.06630651e-05,0.00000000e+00,0.00000000e+00,9.29460000e+00,1.14536942e-01
1.85000000e+00,2.20920720e-03,5.49380196e-05,0.00000000e+00,0.00000000e+00,5.02776547e-04,2.84899734e-05,5.85243999e-03,4.71364419e-05,3.82428128e+00,5.18239423e-02,1.68184335e+04,2.94843213e+02,2.55068733e-03,6.74358085e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.19785800e-03,5.56896717e-05,0.00000000e+00,0.00000000e+00,5.59868557e-04,6.93612706e-05,5.83672511e-03,4.98753460e-05,3.81815734e+00,5.17288510e-02,1.67610963e+04,2.99744967e+02,2.59661535e-03,9.13886223e-05,0.00000000e+00,0.00000000e+00,9.28120000e+00,1.14929487e-01
2.05000000e+00,2.20884549e-03,5.41897198e-05,0.00000000e+00,0.00000000e+00,5.34236494e-04,3.62248399e-05,5.82932455e-03,5.69022423e-05,3.83404606e+00,5.09268402e-02,1.68117252e+04,2.90104259e+02,2.58343642e-03,7.34058973e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.18067627e-03,5.28876159e-05,0.00000000e+00,0.00000000e+00,4.94100731e-04,2.17491771e-05,5.82384958e-03,6.81709972e-05,3.81283746e+00,4.95979853e-02,1.67168077e+04,2.87043268e+02,2.51611780e-03,5.91257209e-05,0.00000000e+00,0.00000000e+00,9.27580000e+00,1.15777792e-01
2.25000000e+00,2.18909334e-03,5.19957003e-05,0.00000000e+00,0.00000000e+00,4.89732107e-04,1.95937176e-05,5.81118806e-03,8.49215320e-05,3.81700261e+00,5.18478614e-02,1.66827190e+04,2.84410837e+02,2.52232881e-03,5.88089012e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
